6:00,31,5,0,3,0,0,0,0,0
6:30,143,29,9,3,3,0,0,0,0
6:45,106,7,7,3,0,0,0,0,0
7:00,161,22,9,3,3,0,0,0,0
7:15,190,49,11,3,3,3,0,0,0
7:30,526,130,18,3,3,3,0,0,0
7:45,458,135,14,5,3,3,0,0,0
8:00,1389,106,38,7,3,3,0,0,0
8:15,1587,62,38,3,3,3,0,0,0
8:30,2143,99,44,7,3,3,0,0,0
8:45,803,38,22,5,3,3,0,0,0
9:00,832,31,20,3,3,3,0,0,0
9:15,638,22,16,3,3,3,0,0,0
9:30,520,16,18,3,3,3,0,0,0
9:45,531,22,14,3,3,3,0,0,0
10:00,667,20,27,5,3,3,0,0,0
10:15,819,38,25,5,3,3,0,0,0
10:30,742,33,33,5,3,3,0,0,0
10:45,506,29,27,11,3,3,0,0,0
11:00,295,27,18,5,3,3,0,0,0
11:15,304,16,16,3,3,3,0,0,0
11:30,306,11,16,5,3,0,0,0,0
11:45,258,11,14,3,3,3,0,0,0
12:00,363,14,18,5,3,3,0,0,0
12:15,447,18,18,5,3,3,0,0,0
12:30,836,29,33,9,5,3,0,0,0
12:45,511,22,27,14,3,3,0,0,0
13:00,337,18,25,7,3,3,0,0,0
13:15,258,11,11,3,3,3,0,0,0
13:30,212,11,14,3,3,3,0,0,0
13:45,161,7,11,3,3,3,0,0,0
14:00,168,9,16,3,3,3,0,0,0
14:15,295,14,16,3,3,3,0,0,0
14:30,315,16,22,5,3,3,0,0,0
14:45,201,16,18,5,3,3,0,0,0
15:00,154,14,14,11,3,3,0,0,0
15:15,121,9,9,5,3,3,0,0,0
15:30,99,11,9,5,3,0,0,0,0
15:45,157,11,14,5,3,3,0,0,0
16:00,82,9,9,5,3,3,0,0,0
16:15,157,14,14,5,3,3,0,0,0
16:30,148,16,16,5,3,3,0,0,0
16:45,143,14,16,18,7,3,0,0,0
17:00,80,7,11,11,3,0,0,0,0
17:15,181,11,16,5,3,3,0,0,0
17:30,73,9,7,3,3,0,0,0,0
17:45,106,9,9,3,3,3,0,0,0
18:00,80,7,14,3,3,3,0,0,0
18:15,53,5,7,3,0,3,0,0,0
18:30,66,5,7,3,0,0,0,0,0
18:45,51,7,5,0,3,0,0,0,0
19:00,73,5,7,3,0,0,0,0,0
19:15,47,5,5,3,0,3,0,0,0
19:30,38,5,5,0,0,0,0,0,0
19:45,31,5,5,3,0,0,0,0,0
20:00,33,5,5,3,0,0,0,0,0
20:15,20,5,5,0,0,0,0,0,0
20:30,25,5,5,0,0,0,0,0,0
20:45,20,5,5,3,0,0,0,0,0
21:00,22,5,5,3,3,0,0,0,0
